subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,4,Beliebtheit,positive,-200,right,Kleiderhaken,200,right,-200,left,0.04,cross,None,x,True,0.468672185205
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,5,Pessimismus,negative,-200,right,Monitor,200,right,200,right,0.04,cross,None,m,True,0.356293340214
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,6,Gestank,negative,-200,right,Anruf,200,right,-200,left,1,cross,None,x,True,0.505645534024
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,7,Optimismus,positive,200,right,Juli,-200,left,200,right,1,cross,None,m,True,0.373576861806
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,8,Schatz,positive,200,right,Dezember,-200,left,-200,left,0.04,cross,None,x,True,0.433666555211
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,9,Übelkeit,negative,200,right,Computer,-200,left,-200,left,0.04,cross,None,x,True,0.396256593987
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,10,Belohnung,positive,200,right,Pass,-200,left,-200,left,0.04,cross,None,x,True,0.402100085281
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,11,Droge,negative,200,right,April,-200,left,-200,left,0.04,cross,None,x,True,0.39294387307
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,12,Ehrlichkeit,positive,200,right,Koch,-200,left,200,right,1,cross,None,m,True,0.368263626471
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,13,Schleim,negative,-200,right,Dolmetscherin,200,right,-200,left,1,cross,None,x,True,0.433072287589
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,14,Koma,negative,-200,right,Kakao,200,right,-200,left,1,cross,None,x,True,0.527519213036
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,15,Armut,negative,200,right,Sessel,-200,left,-200,left,0.04,cross,None,x,True,0.393646008335
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,16,Dankbarkeit,positive,-200,right,Dose,200,right,200,right,1,cross,None,m,True,0.630833119154
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,17,Tapferkeit,positive,-200,right,Löffel,200,right,200,right,1,cross,None,m,True,0.458415946923
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,18,Sicherheit,positive,200,right,Passant,-200,left,200,right,0.04,cross,None,m,True,0.384121935815
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,19,Angst,negative,-200,right,Bahnhof,200,right,200,right,0.04,cross,None,m,True,0.370808226056
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,20,Höflichkeit,positive,-200,right,Kaffee,200,right,200,right,0.04,cross,None,m,True,0.365074184723
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,21,Verzweiflung,negative,-200,right,Dienstag,200,right,-200,left,0.04,cross,None,x,True,0.477697610855
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,22,Eleganz,positive,200,right,Supermarkt,-200,left,200,right,1,cross,None,m,True,1.48941501882
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,23,Depression,negative,200,right,Zeiger,-200,left,200,right,1,cross,None,m,True,0.419633324258
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,24,Freundschaft,positive,-200,right,Septmeber,200,right,-200,left,1,cross,None,x,True,0.392593397759
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,0,Schmerz,negative,200,right,Marktplatz,-200,left,200,right,0.04,hole,right,m,True,0.375751229934
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,1,Treue,positive,200,right,Stuhl,-200,left,200,right,1,hole,right,m,True,0.397822866216
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,2,Müll,negative,200,right,Apfelsine,-200,left,-200,left,0.04,hole,right,x,True,0.454119367525
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,3,Ekel,negative,-200,right,Fahrschein,200,right,200,right,1,hole,left,m,True,0.333960526623
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,4,Anerkennung,positive,200,right,Markt,-200,left,-200,left,1,hole,left,x,True,0.379087657668
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,5,Dummheit,negative,200,right,Rock,-200,left,-200,left,0.04,hole,right,x,True,0.433515221812
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,6,Rücksichtnahme,positive,200,right,Bank,-200,left,200,right,1,hole,right,m,True,0.36141612567
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,7,Wohlstand,positive,-200,right,Bluse,200,right,-200,left,0.04,hole,right,x,True,0.449914455414
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,8,Anschlag,negative,200,right,Schinken,-200,left,-200,left,0.04,hole,left,x,True,0.435707766563
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,9,Einsamkeit,negative,-200,right,Ausweis,200,right,-200,left,0.04,hole,left,x,True,0.433607285842
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,10,Sucht,negative,-200,right,Anzug,200,right,-200,left,1,hole,left,x,True,0.40058992058
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,11,Freiheit,positive,200,right,Brücke,-200,left,-200,left,1,hole,right,x,True,0.378839520738
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,12,Gefängnis,negative,200,right,Zucker,-200,left,200,right,0.04,hole,left,m,True,0.450390974991
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,13,Bombe,negative,-200,right,Bankkarte,200,right,200,right,1,hole,right,m,True,0.38462611381
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,14,Neid,negative,-200,right,Schrank,200,right,-200,left,1,hole,right,x,True,0.418176107109
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,15,Herzlichkeit,positive,200,right,Cola,-200,left,-200,left,0.04,hole,left,x,True,0.456043621525
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,16,Frohsinn,positive,-200,right,Keller,200,right,200,right,0.04,hole,left,m,True,0.447593891062
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,17,Schönheit,positive,-200,right,Projektor,200,right,-200,left,1,hole,left,x,True,0.360343758017
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,18,Bewunderung,positive,-200,right,Drucker,200,right,200,right,1,hole,right,m,True,0.396305983886
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,19,Schrott,negative,-200,right,Flughafen,200,right,200,right,0.04,hole,right,m,True,0.416424125433
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,20,Feind,negative,-200,right,Tee,200,right,-200,left,1,hole,left,x,True,0.379295889288
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,21,Horror,negative,-200,right,Zug,200,right,200,right,0.04,hole,right,m,True,0.351449907757
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,22,Heimweh,negative,-200,right,Eile,200,right,-200,left,0.04,hole,right,x,True,0.391719382256
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,23,Wut,negative,-200,right,Garten,200,right,200,right,0.04,hole,right,m,True,0.371371278539
homer,29,weiblich,Hufflepuff,die,Der Pate,40,3,24,Panik,negative,-200,right,Tag,200,right,-200,left,0.04,hole,left,x,True,0.400779579766
