subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,15,Regen,negative,200,right,Dienstag,-200,left,200,right,1,hole,left,m,True,0.3150040498
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,16,Qual,negative,200,right,Tag,-200,left,200,right,1,hole,left,m,True,0.356674634852
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,17,Sucht,negative,-200,right,Locher,200,right,-200,left,1,hole,left,x,True,0.363125432283
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,18,Treue,positive,-200,right,Apfel,200,right,-200,left,0.04,hole,left,x,True,0.598180058412
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,19,Unglück,negative,-200,right,Juni,200,right,200,right,0.04,hole,left,m,True,0.345538850874
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,20,Schrei,negative,200,right,Zeiger,-200,left,-200,left,1,hole,right,x,True,0.373752691783
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,21,Depression,negative,200,right,Keller,-200,left,200,right,0.04,hole,right,m,True,0.427235908806
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,22,Trauer,negative,200,right,Teppich,-200,left,-200,left,0.04,hole,left,x,True,0.488048284315
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,23,Folter,negative,-200,right,Platz,200,right,-200,left,1,hole,right,x,True,0.416667917743
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,24,Pessimismus,negative,200,right,Zucker,-200,left,-200,left,0.04,hole,right,x,True,0.342040816322
